"0","df_v2 %>% mutate(weekday = wday(df_v2$start_time, label = TRUE )) %>% "
"0","  filter(between(date, as.Date('2019-11-24'), as.Date('2019-11-30'))) %>% group_by(usertype, date) %>% "
"0","  summarise(total = n()) %>%  "
"0","  ggplot(mapping = aes(x= date, y= total, fill = usertype)) +"
"0","  geom_col(position = ""dodge"") + labs(x = ""Day of the Week"", "
"0","  y = ""Total of rides per user type class"", "
"0","  title= ""Total of rides per weekday and per user type, 24 Nov to 30 Nov 2019"", "
"0","  subtitle =""Week of Thanksgiving Day (Thursday)"" ) + "
"0","  geom_text(aes(label= total), vjust=1.5, size = 3,  "
"0","            position = position_dodge(width = 0.9))+"
"0","  scale_x_date(sec.axis = sec_axis(~., name = ""Weekday""),date_breaks = ""1 day"", "
"0","  date_labels = ""%A"" ) + "
"0","  annotate(geom = ""segment"", x = as.Date('2019-11-28'), y = 20, xend = as.Date('2019-11-28'), yend = 10)+"
"0","  annotate(geom = ""Text"", x = as.Date('2019-11-28'), y = 22, label = ""Thanksgiving Day"", hjust = ""center"")"
"2","`summarise()` has grouped output by 'usertype'. You can override using the `.groups` argument."
